,bathrooms,square_feet,square_meters,price
153,1.0,409.0,37.99702712746191,75.0
155,1.0,220.0,20.438498699368267,38.0
156,1.0,0.0,0.0,65.0
157,1.5,431.0,40.04087699739874,75.0
160,1.0,20.0,1.858045336306206,89.0
166,1.0,646.0,60.01486436269045,89.0
169,1.0,0.0,0.0,49.0
170,1.0,161.0,14.957264957264957,50.0
172,1.0,258.0,23.968784838350057,35.0
175,1.0,753.0,69.95540691192866,150.0
181,1.0,172.0,15.979189892233371,35.0
189,2.0,1292.0,120.0297287253809,110.0
190,1.0,753.0,69.95540691192866,95.0
192,1.0,0.0,0.0,30.0
194,1.0,377.0,35.02415458937198,65.0
195,1.0,97.0,9.0115198810851,46.0
196,2.5,1722.0,159.97770345596433,65.0
198,1.0,344.0,31.958379784466743,30.0
205,1.0,829.0,77.01597918989224,82.0
209,1.0,388.0,36.0460795243404,43.0
210,1.0,646.0,60.01486436269045,85.0
215,1.0,215.0,19.973987365291713,31.0
216,2.0,0.0,0.0,35.0
218,2.0,775.0,71.99925678186548,100.0
219,1.0,50.0,4.645113340765515,95.0
220,1.0,538.0,49.98141954663694,95.0
222,1.0,775.0,71.99925678186548,175.0
223,1.0,840.0,78.03790412486065,130.0
230,1.0,517.0,48.03047194351542,79.0
231,1.1244292237442923,484.0,44.964697138610184,23.0
236,1.0,753.0,69.95540691192866,91.0
237,1.0,549.0,51.00334448160535,69.0
252,1.0,269.0,24.99070977331847,55.0
256,2.0,258.0,23.968784838350057,32.0
257,2.0,280.0,26.012634708286885,32.0
258,2.0,129.0,11.984392419175029,28.0
259,1.0,431.0,40.04087699739874,49.0
261,1.0,409.0,37.99702712746191,80.0
262,1.0,431.0,40.04087699739874,75.0
263,1.0,377.0,35.02415458937198,55.0
265,1.0,915.0,85.00557413600892,96.0
268,1.0,646.0,60.01486436269045,59.0
269,2.0,0.0,0.0,99.0
273,1.0,732.0,68.00445930880714,69.0
274,1.1244292237442923,70.0,6.503158677071721,69.0
275,1.0,807.0,74.97212931995541,60.0
277,2.0,172.0,15.979189892233371,60.0
278,1.0,0.0,0.0,29.0
281,1.0,861.0,79.98885172798217,75.0
293,1.0,0.0,0.0,48.0
294,1.0,0.0,0.0,55.0
296,1.0,753.0,69.95540691192866,69.0
297,1.5,517.0,48.03047194351542,46.0
299,1.0,0.0,0.0,53.0
300,1.0,70.0,6.503158677071721,65.0
305,1.0,678.0,62.987736900780384,61.0
307,1.1244292237442923,355.0,32.98030471943515,60.0
313,1.0,0.0,0.0,59.0
317,1.0,753.0,69.95540691192866,45.0
319,1.0,17.0,1.5793385358602752,29.0
327,1.0,248.0,23.039762170196955,50.0
331,1.0,753.0,69.95540691192866,40.0
333,1.0,0.0,0.0,55.0
335,1.0,194.0,18.0230397621702,66.0
336,2.0,0.0,0.0,37.0
340,1.0,409.0,37.99702712746191,70.0
342,1.0,570.0,52.95429208472687,69.0
343,1.0,269.0,24.99070977331847,35.0
344,1.0,0.0,0.0,65.0
345,2.0,1400.0,130.06317354143442,235.0
346,1.0,452.0,41.99182460052025,38.0
347,1.0,495.0,45.9866220735786,54.0
350,1.0,807.0,74.97212931995541,84.0
352,1.0,258.0,23.968784838350057,43.0
356,1.0,0.0,0.0,44.0
358,1.0,0.0,0.0,87.0
359,1.0,0.0,0.0,95.0
373,1.0,226.0,20.995912300260127,48.0
378,1.1244292237442923,592.0,54.998141954663694,65.0
382,1.0,0.0,0.0,48.0
384,1.0,0.0,0.0,35.0
390,1.0,560.0,52.02526941657377,59.0
395,1.0,689.0,64.0096618357488,78.0
396,1.0,151.0,14.028242289111855,49.0
398,1.0,0.0,0.0,33.0
399,1.0,0.0,0.0,33.0
400,1.0,0.0,0.0,33.0
401,1.0,0.0,0.0,60.0
402,1.0,797.0,74.0431066518023,48.0
404,1.0,474.0,44.03567447045708,45.0
405,1.0,0.0,0.0,25.0
407,1.0,440.0,40.876997398736535,49.0
409,1.0,0.0,0.0,33.0
417,1.0,646.0,60.01486436269045,80.0
419,1.0,646.0,60.01486436269045,180.0
421,1.0,775.0,71.99925678186548,50.0
423,1.0,678.0,62.987736900780384,39.0
424,1.0,377.0,35.02415458937198,64.0
425,1.0,0.0,0.0,100.0
427,1.0,377.0,35.02415458937198,70.0
428,1.0,700.0,65.03158677071721,85.0
430,1.0,592.0,54.998141954663694,75.0
434,1.0,269.0,24.99070977331847,29.0
438,1.0,807.0,74.97212931995541,95.0
443,1.0,592.0,54.998141954663694,109.0
444,2.0,1399.0,129.9702712746191,130.0
445,1.0,0.0,0.0,90.0
449,1.5,1238.0,115.01300631735415,209.0
451,1.0,323.0,30.007432181345226,44.0
452,1.5,269.0,24.99070977331847,34.0
458,1.0,915.0,85.00557413600892,189.0
461,1.0,0.0,0.0,15.0
467,1.0,334.0,31.02935711631364,65.0
468,1.0,161.0,14.957264957264957,44.0
470,1.0,1076.0,99.96283909327389,45.0
471,1.5,721.0,66.98253437383873,50.0
475,1.0,807.0,74.97212931995541,39.0
483,2.0,1830.0,170.01114827201783,235.0
489,1.0,689.0,64.0096618357488,37.0
492,1.0,0.0,0.0,51.0
501,0.5,409.0,37.99702712746191,21.0
502,1.0,0.0,0.0,80.0
503,1.0,538.0,49.98141954663694,38.0
512,1.5,0.0,0.0,85.0
513,1.0,0.0,0.0,39.0
515,1.0,538.0,49.98141954663694,50.0
516,1.0,70.0,6.503158677071721,69.0
518,1.1244292237442923,0.0,0.0,60.0
519,1.5,1399.0,129.9702712746191,120.0
527,1.0,0.0,0.0,33.0
532,1.0,215.0,19.973987365291713,30.0
533,1.0,1076.0,99.96283909327389,120.0
543,1.0,0.0,0.0,22.0
545,1.0,650.0,60.38647342995169,45.0
549,1.0,0.0,0.0,55.0
550,1.0,592.0,54.998141954663694,48.0
552,1.0,172.0,15.979189892233371,25.0
554,1.0,0.0,0.0,50.0
555,1.0,1076.0,99.96283909327389,65.0
556,1.0,592.0,54.998141954663694,35.0
557,1.0,689.0,64.0096618357488,160.0
558,1.0,33.0,3.06577480490524,140.0
560,1.0,431.0,40.04087699739874,70.0
568,1.0,753.0,69.95540691192866,75.0
573,1.0,431.0,40.04087699739874,37.0
574,1.0,0.0,0.0,62.0
576,1.0,861.0,79.98885172798217,45.0
577,1.0,484.0,44.964697138610184,60.0
579,1.0,0.0,0.0,85.0
584,1.0,624.0,57.971014492753625,99.0
586,2.0,24.0,2.229654403567447,35.0
589,1.0,0.0,0.0,34.0
590,1.0,667.0,61.96581196581197,35.0
594,1.0,570.0,52.95429208472687,45.0
597,1.0,161.0,14.957264957264957,19.0
599,1.0,323.0,30.007432181345226,39.0
600,1.0,700.0,65.03158677071721,89.0
601,1.0,0.0,0.0,40.0
603,1.0,603.0,56.02006688963211,65.0
604,1.0,710.0,65.9606094388703,45.0
606,1.0,0.0,0.0,43.0
609,1.0,0.0,0.0,45.0
610,1.0,452.0,41.99182460052025,69.0
612,1.0,969.0,90.02229654403568,39.0
614,0.5,0.0,0.0,35.0
615,1.0,450.0,41.80602006688964,75.0
618,1.0,3337.0,310.01486436269045,200.0
624,2.0,1722.0,159.97770345596433,50.0
626,1.5,753.0,69.95540691192866,208.0
628,1.0,0.0,0.0,45.0
631,1.0,0.0,0.0,35.0
633,1.0,915.0,85.00557413600892,44.0
634,1.5,753.0,69.95540691192866,45.0
635,1.0,0.0,0.0,50.0
640,2.0,1292.0,120.0297287253809,125.0
642,1.0,592.0,54.998141954663694,55.0
643,1.0,323.0,30.007432181345226,34.0
645,1.0,4639.0,430.9736157562245,35.0
651,1.0,710.0,65.9606094388703,80.0
654,1.0,452.0,41.99182460052025,38.0
655,1.0,721.0,66.98253437383873,73.0
659,1.0,1033.0,95.96804162021554,160.0
661,1.0,753.0,69.95540691192866,85.0
664,2.0,161.0,14.957264957264957,35.0
672,2.0,1130.0,104.97956150130064,68.0
680,1.0,0.0,0.0,60.0
681,1.0,0.0,0.0,45.0
682,1.0,194.0,18.0230397621702,35.0
684,1.0,0.0,0.0,100.0
685,1.0,301.0,27.9635823114084,65.0
687,1.0,0.0,0.0,52.0
700,1.0,0.0,0.0,49.0
701,1.0,0.0,0.0,63.0
706,1.0,700.0,65.03158677071721,52.0
707,1.0,538.0,49.98141954663694,80.0
708,1.0,366.0,34.00222965440357,55.0
712,1.0,215.0,19.973987365291713,29.0
719,1.0,1033.0,95.96804162021554,69.0
726,1.5,0.0,0.0,68.0
727,1.0,215.0,19.973987365291713,35.0
728,1.0,312.0,28.985507246376812,44.0
731,1.0,829.0,77.01597918989224,50.0
733,1.0,700.0,65.03158677071721,190.0
738,1.0,0.0,0.0,29.0
739,1.0,431.0,40.04087699739874,54.0
742,1.0,700.0,65.03158677071721,85.0
746,2.0,2368.0,219.99256781865478,455.0
749,2.0,2260.0,209.95912300260127,70.0
752,1.0,818.0,75.99405425492382,60.0
757,1.0,592.0,54.998141954663694,79.0
762,1.0,603.0,56.02006688963211,79.0
765,1.0,0.0,0.0,47.0
772,1.0,484.0,44.964697138610184,40.0
781,2.0,323.0,30.007432181345226,45.0
782,1.0,0.0,0.0,30.0
784,1.0,431.0,40.04087699739874,88.0
789,1.0,0.0,0.0,35.0
791,1.0,807.0,74.97212931995541,139.0
792,1.0,431.0,40.04087699739874,79.0
797,1.0,689.0,64.0096618357488,45.0
798,1.0,0.0,0.0,75.0
801,1.0,667.0,61.96581196581197,50.0
805,1.0,377.0,35.02415458937198,31.0
813,1.0,646.0,60.01486436269045,100.0
819,1.0,646.0,60.01486436269045,100.0
824,1.0,0.0,0.0,65.0
825,1.0,118.0,10.962467484206615,37.0
826,1.0,0.0,0.0,146.0
832,1.0,732.0,68.00445930880714,75.0
840,1.0,1076.0,99.96283909327389,44.0
841,1.0,409.0,37.99702712746191,48.0
849,1.0,484.0,44.964697138610184,100.0
850,1.0,861.0,79.98885172798217,85.0
851,1.0,775.0,71.99925678186548,57.0
852,1.0,129.0,11.984392419175029,33.0
855,1.0,377.0,35.02415458937198,72.0
856,1.0,0.0,0.0,38.0
858,1.0,1055.0,98.01189149015237,130.0
860,1.0,0.0,0.0,40.0
862,1.0,15.0,1.3935340022296545,25.0
868,1.0,0.0,0.0,75.0
871,1.0,484.0,44.964697138610184,60.0
873,1.0,0.0,0.0,65.0
874,1.0,807.0,74.97212931995541,70.0
881,1.0,0.0,0.0,29.0
883,1.0,0.0,0.0,30.0
884,1.0,936.0,86.95652173913044,85.0
887,1.0,0.0,0.0,43.0
895,1.0,0.0,0.0,95.0
898,1.1244292237442923,0.0,0.0,35.0
900,1.0,700.0,65.03158677071721,110.0
904,1.0,0.0,0.0,39.0
906,1.0,0.0,0.0,82.0
908,1.0,0.0,0.0,70.0
912,1.0,1195.0,111.01820884429581,95.0
917,1.0,280.0,26.012634708286885,32.0
923,1.0,280.0,26.012634708286885,46.0
927,1.0,0.0,0.0,35.0
929,1.0,0.0,0.0,48.0
932,1.5,0.0,0.0,150.0
934,1.0,0.0,0.0,59.0
936,1.0,0.0,0.0,36.0
938,1.0,194.0,18.0230397621702,36.0
943,1.5,810.0,75.25083612040135,58.0
944,1.0,915.0,85.00557413600892,48.0
946,1.0,0.0,0.0,55.0
949,1.0,301.0,27.9635823114084,64.0
950,1.0,484.0,44.964697138610184,68.0
951,1.0,484.0,44.964697138610184,68.0
957,1.0,646.0,60.01486436269045,95.0
958,1.0,0.0,0.0,40.0
962,1.0,1184.0,109.99628390932739,100.0
970,2.0,1206.0,112.04013377926422,80.0
990,1.0,215.0,19.973987365291713,58.0
992,1.0,936.0,86.95652173913044,120.0
1000,1.0,344.0,31.958379784466743,28.0
1008,1.0,0.0,0.0,99.0
1012,1.5,1184.0,109.99628390932739,120.0
1014,1.0,753.0,69.95540691192866,78.0
1017,1.0,452.0,41.99182460052025,28.0
1022,1.0,452.0,41.99182460052025,47.0
1023,1.0,1076.0,99.96283909327389,65.0
1024,1.0,484.0,44.964697138610184,50.0
1028,1.0,0.0,0.0,45.0
1029,1.0,0.0,0.0,50.0
1031,1.0,1399.0,129.9702712746191,119.0
1032,1.5,16.0,1.4864362690449648,45.0
1041,1.0,0.0,0.0,30.0
1045,1.0,775.0,71.99925678186548,140.0
1052,1.0,161.0,14.957264957264957,35.0
1057,1.0,0.0,0.0,60.0
1058,1.5,969.0,90.02229654403568,89.0
1060,1.0,495.0,45.9866220735786,75.0
1062,2.0,215.0,19.973987365291713,28.0
1064,1.0,0.0,0.0,30.0
1067,1.5,861.0,79.98885172798217,125.0
1070,2.0,969.0,90.02229654403568,110.0
1074,1.1244292237442923,0.0,0.0,77.0
1076,1.0,861.0,79.98885172798217,130.0
1079,1.0,0.0,0.0,58.0
1081,1.5,1130.0,104.97956150130064,140.0
1086,2.0,1830.0,170.01114827201783,200.0
1087,1.0,0.0,0.0,68.0
1090,1.0,646.0,60.01486436269045,45.0
1092,1.0,420.0,39.01895206243032,29.0
1101,1.0,0.0,0.0,50.0
1102,1.0,269.0,24.99070977331847,45.0
1113,1.0,1539.0,142.97658862876256,65.0
1116,1.0,431.0,40.04087699739874,76.0
1117,2.0,0.0,0.0,117.0
1118,1.0,55.0,5.109624674842067,60.0
1120,1.0,646.0,60.01486436269045,73.0
1124,1.0,323.0,30.007432181345226,27.0
1128,1.0,377.0,35.02415458937198,52.0
1129,1.0,0.0,0.0,99.0
1131,1.0,0.0,0.0,62.0
1144,2.0,1507.0,140.0037160906726,158.0
1145,1.0,463.0,43.01374953548867,27.0
1152,1.0,538.0,49.98141954663694,25.0
1154,1.0,0.0,0.0,63.0
1157,1.0,775.0,71.99925678186548,90.0
1158,1.0,915.0,85.00557413600892,59.0
1162,1.0,226.0,20.995912300260127,45.0
1165,1.1244292237442923,0.0,0.0,90.0
1167,1.0,807.0,74.97212931995541,115.0
1170,1.0,538.0,49.98141954663694,79.0
1171,1.0,291.0,27.034559643255296,49.0
1175,1.0,1399.0,129.9702712746191,60.0
1183,1.0,0.0,0.0,20.0
1189,1.0,0.0,0.0,65.0
1190,1.0,700.0,65.03158677071721,130.0
1200,1.0,0.0,0.0,55.0
1201,1.0,215.0,19.973987365291713,63.0
1210,1.0,1776.0,164.9944258639911,120.0
1244,0.5,205.0,19.04496469713861,24.0
1264,1.0,775.0,71.99925678186548,89.0
1273,1.0,646.0,60.01486436269045,69.0
1282,1.0,269.0,24.99070977331847,80.0
1291,1.0,452.0,41.99182460052025,52.0
1310,0.5,183.0,17.001114827201786,28.0
1322,1.0,1367.0,126.99739873652918,95.0
1323,2.0,240.0,22.296544035674472,34.0
1326,1.0,0.0,0.0,95.0
1331,1.0,431.0,40.04087699739874,69.0
1349,1.0,678.0,62.987736900780384,50.0
1351,2.0,1292.0,120.0297287253809,296.0
1358,1.0,592.0,54.998141954663694,89.0
1361,1.0,1023.0,95.03901895206243,90.0
1365,1.0,398.0,36.9751021924935,250.0
1375,1.0,0.0,0.0,52.0
1376,1.0,215.0,19.973987365291713,69.0
1379,1.0,215.0,19.973987365291713,37.0
1429,1.0,753.0,69.95540691192866,99.0
1431,1.0,495.0,45.9866220735786,50.0
1434,4.5,2153.0,200.01858045336309,300.0
1439,2.0,1615.0,150.03716090672614,235.0
1454,2.0,0.0,0.0,169.0
1457,1.0,355.0,32.98030471943515,52.0
1561,1.0,592.0,54.998141954663694,79.0
1565,1.0,753.0,69.95540691192866,65.0
1577,1.5,463.0,43.01374953548867,46.0
1589,1.0,646.0,60.01486436269045,98.0
1602,1.0,388.0,36.0460795243404,63.0
1629,1.0,646.0,60.01486436269045,50.0
1630,1.0,570.0,52.95429208472687,70.0
1639,1.0,355.0,32.98030471943515,30.0
1655,1.0,258.0,23.968784838350057,35.0
1700,1.0,807.0,74.97212931995541,41.0
1704,1.0,388.0,36.0460795243404,27.0
1708,2.0,1076.0,99.96283909327389,190.0
1713,1.0,420.0,39.01895206243032,48.0
1717,1.0,377.0,35.02415458937198,52.0
1722,2.0,161.0,14.957264957264957,40.0
1723,1.0,646.0,60.01486436269045,80.0
1725,1.0,807.0,74.97212931995541,72.0
1731,1.0,431.0,40.04087699739874,60.0
1732,1.0,366.0,34.00222965440357,69.0
1733,1.0,237.0,22.01783723522854,34.0
1738,1.0,1184.0,109.99628390932739,75.0
1755,1.0,355.0,32.98030471943515,41.0
4476,1.0,0.0,0.0,55.0
5270,1.0,0.0,0.0,30.0
5361,1.0,0.0,0.0,38.0
19434,1.0,0.0,0.0,50.0
20062,1.5,1238.0,115.01300631735415,70.0
21077,1.0,108.0,10.033444816053512,48.0
21559,2.0,1023.0,95.03901895206243,30.0
21703,1.0,108.0,10.033444816053512,28.0
22285,1.0,108.0,10.033444816053512,35.0
